date,time,DOY,TimeStamp,CH4
8/10/2017,5:00,222.208,8/10/2017 5:00,NaN
8/10/2017,5:30,222.229,8/10/2017 5:30,NaN
8/10/2017,6:00,222.249,8/10/2017 6:00,NaN
8/10/2017,6:30,222.27,8/10/2017 6:30,NaN
8/10/2017,7:00,222.291,8/10/2017 7:00,NaN
8/10/2017,7:30,222.312,8/10/2017 7:30,32.66202551
8/10/2017,8:00,222.333,8/10/2017 8:00,101.1161224
8/10/2017,8:30,222.354,8/10/2017 8:30,NaN
8/10/2017,9:00,222.374,8/10/2017 9:00,NaN
8/10/2017,9:30,222.395,8/10/2017 9:30,NaN
8/10/2017,10:00,222.416,8/10/2017 10:00,NaN
8/10/2017,10:30,222.437,8/10/2017 10:30,NaN
8/10/2017,11:00,222.458,8/10/2017 11:00,NaN
8/10/2017,11:30,222.479,8/10/2017 11:30,NaN
8/10/2017,12:00,222.499,8/10/2017 12:00,NaN
8/10/2017,12:30,222.52,8/10/2017 12:30,NaN
8/10/2017,13:00,222.541,8/10/2017 13:00,NaN
8/10/2017,13:30,222.562,8/10/2017 13:30,NaN
8/10/2017,14:00,222.583,8/10/2017 14:00,NaN
8/10/2017,14:30,222.604,8/10/2017 14:30,NaN
8/10/2017,15:00,222.624,8/10/2017 15:00,NaN
8/10/2017,15:30,222.645,8/10/2017 15:30,NaN
8/10/2017,16:00,222.666,8/10/2017 16:00,NaN
8/10/2017,16:30,222.687,8/10/2017 16:30,NaN
8/10/2017,17:00,222.708,8/10/2017 17:00,NaN
8/10/2017,17:30,222.729,8/10/2017 17:30,NaN
8/10/2017,18:00,222.749,8/10/2017 18:00,NaN
8/10/2017,18:30,222.77,8/10/2017 18:30,NaN
8/10/2017,19:00,222.791,8/10/2017 19:00,NaN
8/10/2017,19:30,222.812,8/10/2017 19:30,NaN
8/10/2017,20:00,222.833,8/10/2017 20:00,NaN
8/10/2017,20:30,222.854,8/10/2017 20:30,NaN
8/10/2017,21:00,222.874,8/10/2017 21:00,NaN
8/10/2017,21:30,222.895,8/10/2017 21:30,NaN
8/10/2017,22:00,222.916,8/10/2017 22:00,NaN
8/10/2017,22:30,222.937,8/10/2017 22:30,NaN
8/10/2017,23:00,222.958,8/10/2017 23:00,NaN
8/10/2017,23:30,222.979,8/10/2017 23:30,NaN
8/11/2017,0:00,223,8/11/2017 0:00,NaN
8/11/2017,0:30,223.02,8/11/2017 0:30,NaN
8/11/2017,1:00,223.041,8/11/2017 1:00,65.53781447
8/11/2017,1:30,223.062,8/11/2017 1:30,36.59989212
8/11/2017,2:00,223.083,8/11/2017 2:00,NaN
8/11/2017,2:30,223.104,8/11/2017 2:30,NaN
8/11/2017,3:00,223.124,8/11/2017 3:00,NaN
8/11/2017,3:30,223.145,8/11/2017 3:30,NaN
8/11/2017,4:00,223.166,8/11/2017 4:00,NaN
8/11/2017,4:30,223.187,8/11/2017 4:30,NaN
8/11/2017,5:00,223.208,8/11/2017 5:00,NaN
8/11/2017,5:30,223.229,8/11/2017 5:30,NaN
8/11/2017,6:00,223.249,8/11/2017 6:00,NaN
8/11/2017,6:30,223.27,8/11/2017 6:30,NaN
8/11/2017,7:00,223.291,8/11/2017 7:00,10.72762786
8/11/2017,7:30,223.312,8/11/2017 7:30,NaN
8/11/2017,8:00,223.333,8/11/2017 8:00,NaN
8/11/2017,8:30,223.354,8/11/2017 8:30,NaN
8/11/2017,9:00,223.374,8/11/2017 9:00,NaN
8/11/2017,9:30,223.395,8/11/2017 9:30,NaN
8/11/2017,10:00,223.416,8/11/2017 10:00,NaN
8/11/2017,10:30,223.437,8/11/2017 10:30,NaN
8/11/2017,11:00,223.458,8/11/2017 11:00,NaN
8/11/2017,11:30,223.479,8/11/2017 11:30,NaN
8/11/2017,12:00,223.499,8/11/2017 12:00,NaN
8/11/2017,12:30,223.52,8/11/2017 12:30,NaN
8/11/2017,13:00,223.541,8/11/2017 13:00,NaN
8/11/2017,13:30,223.562,8/11/2017 13:30,NaN
8/11/2017,14:00,223.583,8/11/2017 14:00,NaN
8/11/2017,14:30,223.604,8/11/2017 14:30,NaN
8/11/2017,15:00,223.624,8/11/2017 15:00,NaN
8/11/2017,15:30,223.645,8/11/2017 15:30,NaN
8/11/2017,16:00,223.666,8/11/2017 16:00,NaN
8/11/2017,16:30,223.687,8/11/2017 16:30,NaN
8/11/2017,17:00,223.708,8/11/2017 17:00,NaN
8/11/2017,17:30,223.729,8/11/2017 17:30,NaN
8/11/2017,18:00,223.749,8/11/2017 18:00,NaN
8/11/2017,18:30,223.77,8/11/2017 18:30,NaN
8/11/2017,19:00,223.791,8/11/2017 19:00,NaN
8/11/2017,19:30,223.812,8/11/2017 19:30,NaN
8/11/2017,20:00,223.833,8/11/2017 20:00,NaN
8/11/2017,20:30,223.854,8/11/2017 20:30,NaN
8/11/2017,21:00,223.874,8/11/2017 21:00,NaN
8/11/2017,21:30,223.895,8/11/2017 21:30,NaN
8/11/2017,22:00,223.916,8/11/2017 22:00,72.30617051
8/11/2017,22:30,223.937,8/11/2017 22:30,NaN
8/11/2017,23:00,223.958,8/11/2017 23:00,NaN
8/11/2017,23:30,223.979,8/11/2017 23:30,NaN
8/12/2017,0:00,224,8/12/2017 0:00,NaN
8/12/2017,0:30,224.02,8/12/2017 0:30,NaN
8/12/2017,1:00,224.041,8/12/2017 1:00,NaN
8/12/2017,1:30,224.062,8/12/2017 1:30,NaN
8/12/2017,2:00,224.083,8/12/2017 2:00,NaN
8/12/2017,2:30,224.104,8/12/2017 2:30,NaN
8/12/2017,3:00,224.124,8/12/2017 3:00,NaN
8/12/2017,3:30,224.145,8/12/2017 3:30,NaN
8/12/2017,4:00,224.166,8/12/2017 4:00,NaN
8/12/2017,4:30,224.187,8/12/2017 4:30,NaN
8/12/2017,5:00,224.208,8/12/2017 5:00,NaN
8/12/2017,5:30,224.229,8/12/2017 5:30,NaN
8/12/2017,6:00,224.249,8/12/2017 6:00,NaN
8/12/2017,6:30,224.27,8/12/2017 6:30,NaN
8/12/2017,7:00,224.291,8/12/2017 7:00,95.94478254
8/12/2017,7:30,224.312,8/12/2017 7:30,41.52282804
8/12/2017,8:00,224.333,8/12/2017 8:00,NaN
8/12/2017,8:30,224.354,8/12/2017 8:30,NaN
8/12/2017,9:00,224.374,8/12/2017 9:00,NaN
8/12/2017,9:30,224.395,8/12/2017 9:30,NaN
8/12/2017,10:00,224.416,8/12/2017 10:00,NaN
8/12/2017,10:30,224.437,8/12/2017 10:30,NaN
8/12/2017,11:00,224.458,8/12/2017 11:00,NaN
8/12/2017,11:30,224.479,8/12/2017 11:30,NaN
8/12/2017,12:00,224.499,8/12/2017 12:00,NaN
8/12/2017,12:30,224.52,8/12/2017 12:30,NaN
8/12/2017,13:00,224.541,8/12/2017 13:00,NaN
8/12/2017,13:30,224.562,8/12/2017 13:30,NaN
8/12/2017,14:00,224.583,8/12/2017 14:00,NaN
8/12/2017,14:30,224.604,8/12/2017 14:30,NaN
8/12/2017,15:00,224.624,8/12/2017 15:00,NaN
8/12/2017,15:30,224.645,8/12/2017 15:30,NaN
8/12/2017,16:00,224.666,8/12/2017 16:00,NaN
8/12/2017,16:30,224.687,8/12/2017 16:30,NaN
8/12/2017,17:00,224.708,8/12/2017 17:00,NaN
8/12/2017,17:30,224.729,8/12/2017 17:30,NaN
8/12/2017,18:00,224.749,8/12/2017 18:00,NaN
8/12/2017,18:30,224.77,8/12/2017 18:30,NaN
8/12/2017,19:00,224.791,8/12/2017 19:00,NaN
8/12/2017,19:30,224.812,8/12/2017 19:30,NaN
8/12/2017,20:00,224.833,8/12/2017 20:00,NaN
8/12/2017,20:30,224.854,8/12/2017 20:30,NaN
8/12/2017,21:00,224.874,8/12/2017 21:00,NaN
8/12/2017,21:30,224.895,8/12/2017 21:30,NaN
8/12/2017,22:00,224.916,8/12/2017 22:00,NaN
8/12/2017,22:30,224.937,8/12/2017 22:30,NaN
8/12/2017,23:00,224.958,8/12/2017 23:00,NaN
8/12/2017,23:30,224.979,8/12/2017 23:30,NaN
8/13/2017,0:00,225,8/13/2017 0:00,NaN
8/13/2017,0:30,225.02,8/13/2017 0:30,NaN
8/13/2017,1:00,225.041,8/13/2017 1:00,NaN
8/13/2017,1:30,225.062,8/13/2017 1:30,NaN
8/13/2017,2:00,225.083,8/13/2017 2:00,NaN
8/13/2017,2:30,225.104,8/13/2017 2:30,NaN
8/13/2017,3:00,225.124,8/13/2017 3:00,NaN
8/13/2017,3:30,225.145,8/13/2017 3:30,NaN
8/13/2017,4:00,225.166,8/13/2017 4:00,NaN
8/13/2017,4:30,225.187,8/13/2017 4:30,NaN
8/13/2017,5:00,225.208,8/13/2017 5:00,NaN
8/13/2017,5:30,225.229,8/13/2017 5:30,42.24147026
8/13/2017,6:00,225.249,8/13/2017 6:00,NaN
8/13/2017,6:30,225.27,8/13/2017 6:30,65.87921043
8/13/2017,7:00,225.291,8/13/2017 7:00,NaN
8/13/2017,7:30,225.312,8/13/2017 7:30,NaN
8/13/2017,8:00,225.333,8/13/2017 8:00,NaN
8/13/2017,8:30,225.354,8/13/2017 8:30,NaN
8/13/2017,9:00,225.374,8/13/2017 9:00,NaN
8/13/2017,9:30,225.395,8/13/2017 9:30,NaN
8/13/2017,10:00,225.416,8/13/2017 10:00,NaN
8/13/2017,10:30,225.437,8/13/2017 10:30,NaN
8/13/2017,11:00,225.458,8/13/2017 11:00,NaN
8/13/2017,11:30,225.479,8/13/2017 11:30,NaN
8/13/2017,12:00,225.499,8/13/2017 12:00,NaN
8/13/2017,12:30,225.52,8/13/2017 12:30,NaN
8/13/2017,13:00,225.541,8/13/2017 13:00,NaN
8/13/2017,13:30,225.562,8/13/2017 13:30,NaN
8/13/2017,14:00,225.583,8/13/2017 14:00,NaN
8/13/2017,14:30,225.604,8/13/2017 14:30,NaN
8/13/2017,15:00,225.624,8/13/2017 15:00,NaN
8/13/2017,15:30,225.645,8/13/2017 15:30,NaN
8/13/2017,16:00,225.666,8/13/2017 16:00,NaN
8/13/2017,16:30,225.687,8/13/2017 16:30,NaN
8/13/2017,17:00,225.708,8/13/2017 17:00,NaN
8/13/2017,17:30,225.729,8/13/2017 17:30,NaN
8/13/2017,18:00,225.749,8/13/2017 18:00,NaN
8/13/2017,18:30,225.77,8/13/2017 18:30,NaN
8/13/2017,19:00,225.791,8/13/2017 19:00,NaN
8/13/2017,19:30,225.812,8/13/2017 19:30,NaN
8/13/2017,20:00,225.833,8/13/2017 20:00,NaN
8/13/2017,20:30,225.854,8/13/2017 20:30,NaN
8/13/2017,21:00,225.874,8/13/2017 21:00,109.351545
8/13/2017,21:30,225.895,8/13/2017 21:30,NaN
8/13/2017,22:00,225.916,8/13/2017 22:00,NaN
8/13/2017,22:30,225.937,8/13/2017 22:30,NaN
8/13/2017,23:00,225.958,8/13/2017 23:00,91.62000504
8/13/2017,23:30,225.979,8/13/2017 23:30,NaN
8/14/2017,0:00,226,8/14/2017 0:00,NaN
8/14/2017,0:30,226.02,8/14/2017 0:30,NaN
8/14/2017,1:00,226.041,8/14/2017 1:00,NaN
8/14/2017,1:30,226.062,8/14/2017 1:30,NaN
8/14/2017,2:00,226.083,8/14/2017 2:00,NaN
8/14/2017,2:30,226.104,8/14/2017 2:30,NaN
8/14/2017,3:00,226.124,8/14/2017 3:00,NaN
8/14/2017,3:30,226.145,8/14/2017 3:30,NaN
8/14/2017,4:00,226.166,8/14/2017 4:00,NaN
8/14/2017,4:30,226.187,8/14/2017 4:30,NaN
8/14/2017,5:00,226.208,8/14/2017 5:00,NaN
8/14/2017,5:30,226.229,8/14/2017 5:30,NaN
8/14/2017,6:00,226.249,8/14/2017 6:00,NaN
8/14/2017,6:30,226.27,8/14/2017 6:30,NaN
8/14/2017,7:00,226.291,8/14/2017 7:00,109.4400751
8/14/2017,7:30,226.312,8/14/2017 7:30,85.35436715
8/14/2017,8:00,226.333,8/14/2017 8:00,55.41679763
8/14/2017,8:30,226.354,8/14/2017 8:30,NaN
8/14/2017,9:00,226.374,8/14/2017 9:00,NaN
8/14/2017,9:30,226.395,8/14/2017 9:30,NaN
8/14/2017,10:00,226.416,8/14/2017 10:00,NaN
8/14/2017,10:30,226.437,8/14/2017 10:30,NaN
8/14/2017,11:00,226.458,8/14/2017 11:00,NaN
8/14/2017,11:30,226.479,8/14/2017 11:30,NaN
8/14/2017,12:00,226.499,8/14/2017 12:00,NaN
8/14/2017,12:30,226.52,8/14/2017 12:30,NaN
8/14/2017,13:00,226.541,8/14/2017 13:00,NaN
8/14/2017,13:30,226.562,8/14/2017 13:30,NaN
8/14/2017,14:00,226.583,8/14/2017 14:00,NaN
8/14/2017,14:30,226.604,8/14/2017 14:30,NaN
8/14/2017,15:00,226.624,8/14/2017 15:00,NaN
8/14/2017,15:30,226.645,8/14/2017 15:30,NaN
8/14/2017,16:00,226.666,8/14/2017 16:00,NaN
8/14/2017,16:30,226.687,8/14/2017 16:30,NaN
8/14/2017,17:00,226.708,8/14/2017 17:00,NaN
8/14/2017,17:30,226.729,8/14/2017 17:30,NaN
8/14/2017,18:00,226.749,8/14/2017 18:00,NaN
8/14/2017,18:30,226.77,8/14/2017 18:30,NaN
8/14/2017,19:00,226.791,8/14/2017 19:00,NaN
8/14/2017,19:30,226.812,8/14/2017 19:30,NaN
8/14/2017,20:00,226.833,8/14/2017 20:00,NaN
8/14/2017,20:30,226.854,8/14/2017 20:30,NaN
8/14/2017,21:00,226.874,8/14/2017 21:00,NaN
8/14/2017,21:30,226.895,8/14/2017 21:30,NaN
8/14/2017,22:00,226.916,8/14/2017 22:00,NaN
8/14/2017,22:30,226.937,8/14/2017 22:30,NaN
8/14/2017,23:00,226.958,8/14/2017 23:00,NaN
8/14/2017,23:30,226.979,8/14/2017 23:30,NaN
8/15/2017,0:00,227,8/15/2017 0:00,NaN
8/15/2017,0:30,227.02,8/15/2017 0:30,NaN
8/15/2017,1:00,227.041,8/15/2017 1:00,NaN
8/15/2017,1:30,227.062,8/15/2017 1:30,NaN
8/15/2017,2:00,227.083,8/15/2017 2:00,NaN
8/15/2017,2:30,227.104,8/15/2017 2:30,NaN
8/15/2017,3:00,227.124,8/15/2017 3:00,NaN
8/15/2017,3:30,227.145,8/15/2017 3:30,NaN
8/15/2017,4:00,227.166,8/15/2017 4:00,48.94526494
8/15/2017,4:30,227.187,8/15/2017 4:30,NaN
8/15/2017,5:00,227.208,8/15/2017 5:00,NaN
8/15/2017,5:30,227.229,8/15/2017 5:30,NaN
8/15/2017,6:00,227.249,8/15/2017 6:00,NaN
8/15/2017,6:30,227.27,8/15/2017 6:30,NaN
8/15/2017,7:00,227.291,8/15/2017 7:00,43.07441965
8/15/2017,7:30,227.312,8/15/2017 7:30,NaN
8/15/2017,8:00,227.333,8/15/2017 8:00,NaN
8/15/2017,8:30,227.354,8/15/2017 8:30,NaN
8/15/2017,9:00,227.374,8/15/2017 9:00,NaN
8/15/2017,9:30,227.395,8/15/2017 9:30,NaN
8/15/2017,10:00,227.416,8/15/2017 10:00,NaN
8/15/2017,10:30,227.437,8/15/2017 10:30,NaN
8/15/2017,11:00,227.458,8/15/2017 11:00,NaN
8/15/2017,11:30,227.479,8/15/2017 11:30,NaN
8/15/2017,12:00,227.499,8/15/2017 12:00,NaN
8/15/2017,12:30,227.52,8/15/2017 12:30,NaN
8/15/2017,13:00,227.541,8/15/2017 13:00,NaN
8/15/2017,13:30,227.562,8/15/2017 13:30,NaN
8/15/2017,14:00,227.583,8/15/2017 14:00,NaN
8/15/2017,14:30,227.604,8/15/2017 14:30,NaN
8/15/2017,15:00,227.624,8/15/2017 15:00,NaN
8/15/2017,15:30,227.645,8/15/2017 15:30,NaN
8/15/2017,16:00,227.666,8/15/2017 16:00,NaN
8/15/2017,16:30,227.687,8/15/2017 16:30,NaN
8/15/2017,17:00,227.708,8/15/2017 17:00,NaN
8/15/2017,17:30,227.729,8/15/2017 17:30,NaN
8/15/2017,18:00,227.749,8/15/2017 18:00,NaN
8/15/2017,18:30,227.77,8/15/2017 18:30,NaN
8/15/2017,19:00,227.791,8/15/2017 19:00,NaN
8/15/2017,19:30,227.812,8/15/2017 19:30,NaN
8/15/2017,20:00,227.833,8/15/2017 20:00,45.61841014
8/15/2017,20:30,227.854,8/15/2017 20:30,NaN
8/15/2017,21:00,227.874,8/15/2017 21:00,NaN
8/15/2017,21:30,227.895,8/15/2017 21:30,117.5840712
8/15/2017,22:00,227.916,8/15/2017 22:00,NaN
8/15/2017,22:30,227.937,8/15/2017 22:30,82.44424963
8/15/2017,23:00,227.958,8/15/2017 23:00,NaN
8/15/2017,23:30,227.979,8/15/2017 23:30,NaN
8/16/2017,0:00,228,8/16/2017 0:00,NaN
8/16/2017,0:30,228.02,8/16/2017 0:30,NaN
8/16/2017,1:00,228.041,8/16/2017 1:00,NaN
8/16/2017,1:30,228.062,8/16/2017 1:30,NaN
8/16/2017,2:00,228.083,8/16/2017 2:00,NaN
8/16/2017,2:30,228.104,8/16/2017 2:30,NaN
8/16/2017,3:00,228.124,8/16/2017 3:00,NaN
8/16/2017,3:30,228.145,8/16/2017 3:30,NaN
8/16/2017,4:00,228.166,8/16/2017 4:00,89.0220859
8/16/2017,4:30,228.187,8/16/2017 4:30,NaN
8/16/2017,5:00,228.208,8/16/2017 5:00,NaN
8/16/2017,5:30,228.229,8/16/2017 5:30,NaN
8/16/2017,6:00,228.249,8/16/2017 6:00,NaN
8/16/2017,6:30,228.27,8/16/2017 6:30,25.79092663
8/16/2017,7:00,228.291,8/16/2017 7:00,10.11723729
8/16/2017,7:30,228.312,8/16/2017 7:30,NaN
8/16/2017,8:00,228.333,8/16/2017 8:00,22.54693829
8/16/2017,8:30,228.354,8/16/2017 8:30,NaN
8/16/2017,9:00,228.374,8/16/2017 9:00,NaN
8/16/2017,9:30,228.395,8/16/2017 9:30,NaN
8/16/2017,10:00,228.416,8/16/2017 10:00,NaN
8/16/2017,10:30,228.437,8/16/2017 10:30,NaN
8/16/2017,11:00,228.458,8/16/2017 11:00,NaN
8/16/2017,11:30,228.479,8/16/2017 11:30,NaN
8/16/2017,12:00,228.499,8/16/2017 12:00,NaN
8/16/2017,12:30,228.52,8/16/2017 12:30,NaN
8/16/2017,13:00,228.541,8/16/2017 13:00,NaN
8/16/2017,13:30,228.562,8/16/2017 13:30,NaN
8/16/2017,14:00,228.583,8/16/2017 14:00,NaN
8/16/2017,14:30,228.604,8/16/2017 14:30,NaN
8/16/2017,15:00,228.624,8/16/2017 15:00,NaN
8/16/2017,15:30,228.645,8/16/2017 15:30,NaN
8/16/2017,16:00,228.666,8/16/2017 16:00,NaN
8/16/2017,16:30,228.687,8/16/2017 16:30,NaN
8/16/2017,17:00,228.708,8/16/2017 17:00,NaN
8/16/2017,17:30,228.729,8/16/2017 17:30,NaN
8/16/2017,18:00,228.749,8/16/2017 18:00,NaN
8/16/2017,18:30,228.77,8/16/2017 18:30,NaN
8/16/2017,19:00,228.791,8/16/2017 19:00,NaN
8/16/2017,19:30,228.812,8/16/2017 19:30,NaN
8/16/2017,20:00,228.833,8/16/2017 20:00,NaN
8/16/2017,20:30,228.854,8/16/2017 20:30,NaN
8/16/2017,21:00,228.874,8/16/2017 21:00,NaN
8/16/2017,21:30,228.895,8/16/2017 21:30,NaN
8/16/2017,22:00,228.916,8/16/2017 22:00,NaN
8/16/2017,22:30,228.937,8/16/2017 22:30,NaN
8/16/2017,23:00,228.958,8/16/2017 23:00,NaN
8/16/2017,23:30,228.979,8/16/2017 23:30,51.28988537
8/17/2017,0:00,229,8/17/2017 0:00,NaN
8/17/2017,0:30,229.02,8/17/2017 0:30,NaN
8/17/2017,1:00,229.041,8/17/2017 1:00,NaN
8/17/2017,1:30,229.062,8/17/2017 1:30,NaN
8/17/2017,2:00,229.083,8/17/2017 2:00,NaN
8/17/2017,2:30,229.104,8/17/2017 2:30,52.22150607
8/17/2017,3:00,229.124,8/17/2017 3:00,NaN
8/17/2017,3:30,229.145,8/17/2017 3:30,NaN
8/17/2017,4:00,229.166,8/17/2017 4:00,38.08382474
8/17/2017,4:30,229.187,8/17/2017 4:30,NaN
8/17/2017,5:00,229.208,8/17/2017 5:00,NaN
8/17/2017,5:30,229.229,8/17/2017 5:30,NaN
8/17/2017,6:00,229.249,8/17/2017 6:00,NaN
8/17/2017,6:30,229.27,8/17/2017 6:30,NaN
8/17/2017,7:00,229.291,8/17/2017 7:00,-6.049872686
8/17/2017,7:30,229.312,8/17/2017 7:30,NaN
8/17/2017,8:00,229.333,8/17/2017 8:00,NaN
8/17/2017,8:30,229.354,8/17/2017 8:30,NaN
8/17/2017,9:00,229.374,8/17/2017 9:00,NaN
8/17/2017,9:30,229.395,8/17/2017 9:30,NaN
8/17/2017,10:00,229.416,8/17/2017 10:00,NaN
8/17/2017,10:30,229.437,8/17/2017 10:30,NaN
8/17/2017,11:00,229.458,8/17/2017 11:00,NaN
8/17/2017,11:30,229.479,8/17/2017 11:30,NaN
8/17/2017,12:00,229.499,8/17/2017 12:00,NaN
8/17/2017,12:30,229.52,8/17/2017 12:30,NaN
8/17/2017,13:00,229.541,8/17/2017 13:00,NaN
8/17/2017,13:30,229.562,8/17/2017 13:30,NaN
8/17/2017,14:00,229.583,8/17/2017 14:00,NaN
8/17/2017,14:30,229.604,8/17/2017 14:30,NaN
8/17/2017,15:00,229.624,8/17/2017 15:00,NaN
8/17/2017,15:30,229.645,8/17/2017 15:30,NaN
8/17/2017,16:00,229.666,8/17/2017 16:00,NaN
8/17/2017,16:30,229.687,8/17/2017 16:30,NaN
8/17/2017,17:00,229.708,8/17/2017 17:00,NaN
8/17/2017,17:30,229.729,8/17/2017 17:30,NaN
8/17/2017,18:00,229.749,8/17/2017 18:00,NaN
8/17/2017,18:30,229.77,8/17/2017 18:30,NaN
8/17/2017,19:00,229.791,8/17/2017 19:00,NaN
8/17/2017,19:30,229.812,8/17/2017 19:30,NaN
8/17/2017,20:00,229.833,8/17/2017 20:00,NaN
8/17/2017,20:30,229.854,8/17/2017 20:30,NaN
8/17/2017,21:00,229.874,8/17/2017 21:00,NaN
8/17/2017,21:30,229.895,8/17/2017 21:30,NaN
8/17/2017,22:00,229.916,8/17/2017 22:00,44.22654014
8/17/2017,22:30,229.937,8/17/2017 22:30,21.27640172
8/17/2017,23:00,229.958,8/17/2017 23:00,9.561296285
8/17/2017,23:30,229.979,8/17/2017 23:30,NaN
8/18/2017,0:00,230,8/18/2017 0:00,NaN
8/18/2017,0:30,230.02,8/18/2017 0:30,42.29067256
8/18/2017,1:00,230.041,8/18/2017 1:00,27.74001679
8/18/2017,1:30,230.062,8/18/2017 1:30,NaN
8/18/2017,2:00,230.083,8/18/2017 2:00,34.14474797
8/18/2017,2:30,230.104,8/18/2017 2:30,21.67907703
8/18/2017,3:00,230.124,8/18/2017 3:00,37.13753834
8/18/2017,3:30,230.145,8/18/2017 3:30,93.22448835
8/18/2017,4:00,230.166,8/18/2017 4:00,46.19214865
8/18/2017,4:30,230.187,8/18/2017 4:30,31.38592417
8/18/2017,5:00,230.208,8/18/2017 5:00,19.27305182
8/18/2017,5:30,230.229,8/18/2017 5:30,103.3644319
8/18/2017,6:00,230.249,8/18/2017 6:00,74.65297499
8/18/2017,6:30,230.27,8/18/2017 6:30,29.15404417
8/18/2017,7:00,230.291,8/18/2017 7:00,44.22401648
8/18/2017,7:30,230.312,8/18/2017 7:30,NaN
8/18/2017,8:00,230.333,8/18/2017 8:00,NaN
8/18/2017,8:30,230.354,8/18/2017 8:30,NaN
8/18/2017,9:00,230.374,8/18/2017 9:00,NaN
8/18/2017,9:30,230.395,8/18/2017 9:30,NaN
8/18/2017,10:00,230.416,8/18/2017 10:00,NaN
8/18/2017,10:30,230.437,8/18/2017 10:30,NaN
8/18/2017,11:00,230.458,8/18/2017 11:00,NaN
8/18/2017,11:30,230.479,8/18/2017 11:30,NaN
8/18/2017,12:00,230.499,8/18/2017 12:00,NaN
8/18/2017,12:30,230.52,8/18/2017 12:30,NaN
8/18/2017,13:00,230.541,8/18/2017 13:00,NaN
8/18/2017,13:30,230.562,8/18/2017 13:30,NaN
8/18/2017,14:00,230.583,8/18/2017 14:00,NaN
8/18/2017,14:30,230.604,8/18/2017 14:30,NaN
8/18/2017,15:00,230.624,8/18/2017 15:00,NaN
8/18/2017,15:30,230.645,8/18/2017 15:30,NaN
8/18/2017,16:00,230.666,8/18/2017 16:00,NaN
8/18/2017,16:30,230.687,8/18/2017 16:30,NaN
8/18/2017,17:00,230.708,8/18/2017 17:00,NaN
8/18/2017,17:30,230.729,8/18/2017 17:30,NaN
8/18/2017,18:00,230.749,8/18/2017 18:00,NaN
8/18/2017,18:30,230.77,8/18/2017 18:30,NaN
8/18/2017,19:00,230.791,8/18/2017 19:00,NaN
8/18/2017,19:30,230.812,8/18/2017 19:30,NaN
8/18/2017,20:00,230.833,8/18/2017 20:00,NaN
8/18/2017,20:30,230.854,8/18/2017 20:30,NaN
8/18/2017,21:00,230.874,8/18/2017 21:00,19.25861976
8/18/2017,21:30,230.895,8/18/2017 21:30,29.20085683
8/18/2017,22:00,230.916,8/18/2017 22:00,20.66477391
8/18/2017,22:30,230.937,8/18/2017 22:30,NaN
8/18/2017,23:00,230.958,8/18/2017 23:00,28.46524168
8/18/2017,23:30,230.979,8/18/2017 23:30,NaN
8/19/2017,0:00,231,8/19/2017 0:00,NaN
8/19/2017,0:30,231.02,8/19/2017 0:30,NaN
8/19/2017,1:00,231.041,8/19/2017 1:00,74.91950385
8/19/2017,1:30,231.062,8/19/2017 1:30,6.88027867
8/19/2017,2:00,231.083,8/19/2017 2:00,NaN
8/19/2017,2:30,231.104,8/19/2017 2:30,NaN
8/19/2017,3:00,231.124,8/19/2017 3:00,27.13737976
8/19/2017,3:30,231.145,8/19/2017 3:30,15.4840268
8/19/2017,4:00,231.166,8/19/2017 4:00,63.18022521
8/19/2017,4:30,231.187,8/19/2017 4:30,NaN
8/19/2017,5:00,231.208,8/19/2017 5:00,NaN
8/19/2017,5:30,231.229,8/19/2017 5:30,41.28154924
8/19/2017,6:00,231.249,8/19/2017 6:00,49.37768377
8/19/2017,6:30,231.27,8/19/2017 6:30,66.11369588
8/19/2017,7:00,231.291,8/19/2017 7:00,NaN
8/19/2017,7:30,231.312,8/19/2017 7:30,46.11904392
8/19/2017,8:00,231.333,8/19/2017 8:00,NaN
8/19/2017,8:30,231.354,8/19/2017 8:30,-46.66455726
8/19/2017,9:00,231.374,8/19/2017 9:00,100.9408951
8/19/2017,9:30,231.395,8/19/2017 9:30,NaN
8/19/2017,10:00,231.416,8/19/2017 10:00,NaN
8/19/2017,10:30,231.437,8/19/2017 10:30,NaN
8/19/2017,11:00,231.458,8/19/2017 11:00,NaN
8/19/2017,11:30,231.479,8/19/2017 11:30,NaN
8/19/2017,12:00,231.499,8/19/2017 12:00,NaN
8/19/2017,12:30,231.52,8/19/2017 12:30,NaN
8/19/2017,13:00,231.541,8/19/2017 13:00,NaN
8/19/2017,13:30,231.562,8/19/2017 13:30,NaN
8/19/2017,14:00,231.583,8/19/2017 14:00,NaN
8/19/2017,14:30,231.604,8/19/2017 14:30,NaN
8/19/2017,15:00,231.624,8/19/2017 15:00,NaN
8/19/2017,15:30,231.645,8/19/2017 15:30,NaN
8/19/2017,16:00,231.666,8/19/2017 16:00,NaN
8/19/2017,16:30,231.687,8/19/2017 16:30,NaN
8/19/2017,17:00,231.708,8/19/2017 17:00,NaN
8/19/2017,17:30,231.729,8/19/2017 17:30,NaN
8/19/2017,18:00,231.749,8/19/2017 18:00,NaN
8/19/2017,18:30,231.77,8/19/2017 18:30,NaN
8/19/2017,19:00,231.791,8/19/2017 19:00,NaN
8/19/2017,19:30,231.812,8/19/2017 19:30,NaN
